,JST,Like,Want_To_Watch,Pleasant,Happy ,Emotional,Quality,Interest,Light_Hearted,Exciting,Warm,Impression
4476,17:14:56.010,2,2,2,3,2,1,3,2,2,1,2
4477,17:14:56.260,2,2,2,3,2,1,3,2,2,1,2
4478,17:14:56.512,2,2,2,3,2,1,3,2,2,1,2
4479,17:14:56.759,2,2,2,3,2,1,3,2,2,1,2
4480,17:14:57.011,2,2,2,3,2,1,3,2,2,1,2
4481,17:14:57.258,2,2,2,3,2,1,3,2,2,1,2
4482,17:14:57.508,2,2,2,3,2,1,3,2,2,1,2
4483,17:14:57.757,2,2,2,3,2,1,3,2,2,1,2
4484,17:14:58.007,2,2,2,3,2,1,3,2,2,1,2
4485,17:14:58.257,2,2,2,3,2,1,3,2,2,1,2
4486,17:14:58.506,2,2,2,3,2,1,3,2,2,1,2
4487,17:14:58.756,2,2,2,3,2,1,3,2,2,1,2
4488,17:14:59.021,2,2,2,3,2,1,3,2,2,1,2
4489,17:14:59.258,2,2,2,3,2,1,3,2,2,1,2
4490,17:14:59.506,2,2,2,3,2,1,3,2,2,1,2
4491,17:14:59.755,2,2,2,3,2,1,3,2,2,1,2
4492,17:15:00.004,2,2,2,3,2,1,3,2,2,1,2
4493,17:15:00.255,2,2,2,3,2,1,3,2,2,1,2
4494,17:15:00.507,2,2,2,3,2,1,3,2,2,1,2
4495,17:15:00.755,2,2,2,3,2,1,3,2,2,1,2
4496,17:15:01.005,2,2,2,3,2,1,3,2,2,1,2
4497,17:15:01.254,2,2,2,3,2,1,3,2,2,1,2
4498,17:15:01.504,2,2,2,3,2,1,3,2,2,1,2
4499,17:15:01.755,2,2,2,3,2,1,3,2,2,1,2
4500,17:15:02.004,2,2,2,3,2,1,3,2,2,1,2
4501,17:15:02.255,2,2,2,3,2,1,3,2,2,1,2
4502,17:15:02.505,2,2,2,3,2,1,3,2,2,1,2
4503,17:15:02.753,2,2,2,3,2,1,3,2,2,1,2
4504,17:15:03.004,2,2,2,3,2,1,3,2,2,1,2
4505,17:15:03.253,2,2,2,3,2,1,3,2,2,1,2
4506,17:15:03.501,2,2,2,3,2,1,3,2,2,1,2
4507,17:15:03.752,2,2,2,3,2,1,3,2,2,1,2
4508,17:15:04.004,2,2,2,3,2,1,3,2,2,1,2
4509,17:15:04.253,2,2,2,3,2,1,3,2,2,1,2
4510,17:15:04.503,2,2,2,3,2,1,3,2,2,1,2
4511,17:15:04.752,2,2,2,3,2,1,3,2,2,1,2
4512,17:15:05.003,2,2,2,3,2,1,3,2,2,1,2
4513,17:15:05.253,2,2,2,3,2,1,3,2,2,1,2
4514,17:15:05.503,2,2,2,3,2,1,3,2,2,1,2
4515,17:15:05.751,2,2,2,3,2,1,3,2,2,1,2
4516,17:15:06.001,2,2,2,3,2,1,3,2,2,1,2
4517,17:15:06.249,2,2,2,3,2,1,3,2,2,1,2
4518,17:15:06.500,2,2,2,3,2,1,3,2,2,1,2
4519,17:15:06.751,2,2,2,3,2,1,3,2,2,1,2
4520,17:15:07.000,2,2,2,3,2,1,3,2,2,1,2
4521,17:15:07.249,2,2,2,3,2,1,3,2,2,1,2
4522,17:15:07.526,2,2,2,3,2,1,3,2,2,1,2
4523,17:15:07.748,2,2,2,3,2,1,3,2,2,1,2
4524,17:15:08.000,2,2,2,3,2,1,3,2,2,1,2
4525,17:15:08.248,2,2,2,3,2,1,3,2,2,1,2
4526,17:15:08.498,2,2,2,3,2,1,3,2,2,1,2
4527,17:15:08.749,2,2,2,3,2,1,3,2,2,1,2
4528,17:15:08.999,2,2,2,3,2,1,3,2,2,1,2
4529,17:15:09.252,2,2,2,3,2,1,3,2,2,1,2
4530,17:15:09.499,2,2,2,3,2,1,3,2,2,1,2
4531,17:15:09.748,2,2,2,3,2,1,3,2,2,1,2
4532,17:15:09.997,2,2,2,3,2,1,3,2,2,1,2
4533,17:15:10.248,2,2,2,3,2,1,3,2,2,1,2
4534,17:15:10.499,2,2,2,3,2,1,3,2,2,1,2
4535,17:15:10.749,2,2,2,3,2,1,3,2,2,1,2
4536,17:15:11.003,2,2,2,3,2,1,3,2,2,1,2
4537,17:15:11.249,2,2,2,3,2,1,3,2,2,1,2
4538,17:15:11.496,2,2,2,3,2,1,3,2,2,1,2
4539,17:15:11.742,2,2,2,3,2,1,3,2,2,1,2
4540,17:15:11.996,2,2,2,3,2,1,3,2,2,1,2
4541,17:15:12.246,2,2,2,3,2,1,3,2,2,1,2
4542,17:15:12.494,2,2,2,3,2,1,3,2,2,1,2
4543,17:15:12.745,2,2,2,3,2,1,3,2,2,1,2
4544,17:15:12.995,2,2,2,3,2,1,3,2,2,1,2
4545,17:15:13.243,2,2,2,3,2,1,3,2,2,1,2
4546,17:15:13.494,2,2,2,3,2,1,3,2,2,1,2
4547,17:15:13.744,2,2,2,3,2,1,3,2,2,1,2
4548,17:15:13.995,2,2,2,3,2,1,3,2,2,1,2
4549,17:15:14.246,2,2,2,3,2,1,3,2,2,1,2
4550,17:15:14.496,2,2,2,3,2,1,3,2,2,1,2
4551,17:15:14.745,2,2,2,3,2,1,3,2,2,1,2
4552,17:15:14.993,2,2,2,3,2,1,3,2,2,1,2
4553,17:15:15.244,2,2,2,3,2,1,3,2,2,1,2
4554,17:15:15.494,2,2,2,3,2,1,3,2,2,1,2
4555,17:15:15.757,2,2,2,3,2,1,3,2,2,1,2
4556,17:15:15.995,2,2,2,3,2,1,3,2,2,1,2
4557,17:15:16.244,2,2,2,3,2,1,3,2,2,1,2
4558,17:15:16.494,2,2,2,3,2,1,3,2,2,1,2
4559,17:15:16.744,2,2,2,3,2,1,3,2,2,1,2
4560,17:15:16.993,2,2,2,3,2,1,3,2,2,1,2
4561,17:15:17.243,2,2,2,3,2,1,3,2,2,1,2
4562,17:15:17.495,2,2,2,3,2,1,3,2,2,1,2
4563,17:15:17.742,2,2,2,3,2,1,3,2,2,1,2
4564,17:15:18.003,2,2,2,3,2,1,3,2,2,1,2
4565,17:15:18.243,2,2,2,3,2,1,3,2,2,1,2
4566,17:15:18.490,2,2,2,3,2,1,3,2,2,1,2
4567,17:15:18.745,2,2,2,3,2,1,3,2,2,1,2
4568,17:15:18.992,2,2,2,3,2,1,3,2,2,1,2
4569,17:15:19.241,2,2,2,3,2,1,3,2,2,1,2
4570,17:15:19.491,2,2,2,3,2,1,3,2,2,1,2
4571,17:15:19.747,2,2,2,3,2,1,3,2,2,1,2
4572,17:15:19.991,2,2,2,3,2,1,3,2,2,1,2
4573,17:15:20.244,2,2,2,3,2,1,3,2,2,1,2
4574,17:15:20.494,2,2,2,3,2,1,3,2,2,1,2
4575,17:15:20.742,2,2,2,3,2,1,3,2,2,1,2
4576,17:15:20.991,2,2,2,3,2,1,3,2,2,1,2
4577,17:15:21.239,2,2,2,3,2,1,3,2,2,1,2
4578,17:15:21.489,2,2,2,3,2,1,3,2,2,1,2
4579,17:15:21.739,2,2,2,3,2,1,3,2,2,1,2
4580,17:15:21.990,2,2,2,3,2,1,3,2,2,1,2
4581,17:15:22.239,2,2,2,3,2,1,3,2,2,1,2
4582,17:15:22.495,2,2,2,3,2,1,3,2,2,1,2
4583,17:15:22.744,2,2,2,3,2,1,3,2,2,1,2
4584,17:15:22.989,2,2,2,3,2,1,3,2,2,1,2
4585,17:15:23.244,2,2,2,3,2,1,3,2,2,1,2
4586,17:15:23.490,2,2,2,3,2,1,3,2,2,1,2
4587,17:15:23.740,2,2,2,3,2,1,3,2,2,1,2
4588,17:15:23.989,2,2,2,3,2,1,3,2,2,1,2
4589,17:15:24.240,2,2,2,3,2,1,3,2,2,1,2
4590,17:15:24.488,2,2,2,3,2,1,3,2,2,1,2
4591,17:15:24.737,2,2,2,3,2,1,3,2,2,1,2
4592,17:15:24.987,2,2,2,3,2,1,3,2,2,1,2
4593,17:15:25.237,2,2,2,3,2,1,3,2,2,1,2
4594,17:15:25.486,2,2,2,3,2,1,3,2,2,1,2
4595,17:15:25.737,2,2,2,3,2,1,3,2,2,1,2
4596,17:15:25.985,2,2,2,3,2,1,3,2,2,1,2
4597,17:15:26.236,2,2,2,3,2,1,3,2,2,1,2
4598,17:15:26.487,2,2,2,3,2,1,3,2,2,1,2
4599,17:15:26.736,2,2,2,3,2,1,3,2,2,1,2
4600,17:15:26.985,2,2,2,3,2,1,3,2,2,1,2
4601,17:15:27.235,2,2,2,3,2,1,3,2,2,1,2
4602,17:15:27.485,2,2,2,3,2,1,3,2,2,1,2
4603,17:15:27.735,2,2,2,3,2,1,3,2,2,1,2
4604,17:15:27.985,2,2,2,3,2,1,3,2,2,1,2
4605,17:15:28.237,2,2,2,3,2,1,3,2,2,1,2
4606,17:15:28.485,2,2,2,3,2,1,3,2,2,1,2
4607,17:15:28.738,2,2,2,3,2,1,3,2,2,1,2
4608,17:15:28.990,2,2,2,3,2,1,3,2,2,1,2
4609,17:15:29.235,2,2,2,3,2,1,3,2,2,1,2
4610,17:15:29.485,2,2,2,3,2,1,3,2,2,1,2
4611,17:15:29.736,2,2,2,3,2,1,3,2,2,1,2
4612,17:15:29.986,2,2,2,3,2,1,3,2,2,1,2
4613,17:15:30.232,2,2,2,3,2,1,3,2,2,1,2
4614,17:15:30.484,2,2,2,3,2,1,3,2,2,1,2
4615,17:15:30.736,2,2,2,3,2,1,3,2,2,1,2
4616,17:15:30.994,2,2,2,3,2,1,3,2,2,1,2
4617,17:15:31.236,2,2,2,3,2,1,3,2,2,1,2
4618,17:15:31.482,2,2,2,3,2,1,3,2,2,1,2
4619,17:15:31.734,2,2,2,3,2,1,3,2,2,1,2
4620,17:15:31.986,2,2,2,3,2,1,3,2,2,1,2
4621,17:15:32.233,2,2,2,3,2,1,3,2,2,1,2
4622,17:15:32.489,2,2,2,3,2,1,3,2,2,1,2
4623,17:15:32.731,2,2,2,3,2,1,3,2,2,1,2
4624,17:15:32.981,2,2,2,3,2,1,3,2,2,1,2
4625,17:15:33.230,2,2,2,3,2,1,3,2,2,1,2
4626,17:15:33.482,2,2,2,3,2,1,3,2,2,1,2
4627,17:15:33.731,2,2,2,3,2,1,3,2,2,1,2
4628,17:15:33.984,2,2,2,3,2,1,3,2,2,1,2
4629,17:15:34.233,2,2,2,3,2,1,3,2,2,1,2
4630,17:15:34.482,2,2,2,3,2,1,3,2,2,1,2
4631,17:15:34.733,2,2,2,3,2,1,3,2,2,1,2
4632,17:15:34.980,2,2,2,3,2,1,3,2,2,1,2
4633,17:15:35.230,2,2,2,3,2,1,3,2,2,1,2
4634,17:15:35.473,2,2,2,3,2,1,3,2,2,1,2
4635,17:15:35.734,2,2,2,3,2,1,3,2,2,1,2
4636,17:15:35.979,2,2,2,3,2,1,3,2,2,1,2
4637,17:15:36.229,2,2,2,3,2,1,3,2,2,1,2
4638,17:15:36.480,2,2,2,3,2,1,3,2,2,1,2
4639,17:15:36.730,2,2,2,3,2,1,3,2,2,1,2
4640,17:15:36.979,2,2,2,3,2,1,3,2,2,1,2
4641,17:15:37.233,2,2,2,3,2,1,3,2,2,1,2
4642,17:15:37.484,2,2,2,3,2,1,3,2,2,1,2
4643,17:15:37.728,2,2,2,3,2,1,3,2,2,1,2
4644,17:15:37.978,2,2,2,3,2,1,3,2,2,1,2
4645,17:15:38.232,2,2,2,3,2,1,3,2,2,1,2
4646,17:15:38.495,2,2,2,3,2,1,3,2,2,1,2
4647,17:15:38.728,2,2,2,3,2,1,3,2,2,1,2
4648,17:15:38.976,2,2,2,3,2,1,3,2,2,1,2
4649,17:15:39.232,2,2,2,3,2,1,3,2,2,1,2
4650,17:15:39.478,2,2,2,3,2,1,3,2,2,1,2
4651,17:15:39.726,2,2,2,3,2,1,3,2,2,1,2
4652,17:15:39.977,2,2,2,3,2,1,3,2,2,1,2
4653,17:15:40.227,2,2,2,3,2,1,3,2,2,1,2
4654,17:15:40.502,2,2,2,3,2,1,3,2,2,1,2
4655,17:15:40.726,2,2,2,3,2,1,3,2,2,1,2
4656,17:15:40.975,2,2,2,3,2,1,3,2,2,1,2
4657,17:15:41.226,2,2,2,3,2,1,3,2,2,1,2
4658,17:15:41.476,2,2,2,3,2,1,3,2,2,1,2
4659,17:15:41.728,2,2,2,3,2,1,3,2,2,1,2
4660,17:15:41.977,2,2,2,3,2,1,3,2,2,1,2
4661,17:15:42.230,2,2,2,3,2,1,3,2,2,1,2
4662,17:15:42.476,2,2,2,3,2,1,3,2,2,1,2
4663,17:15:42.724,2,2,2,3,2,1,3,2,2,1,2
4664,17:15:42.974,2,2,2,3,2,1,3,2,2,1,2
4665,17:15:43.223,2,2,2,3,2,1,3,2,2,1,2
4666,17:15:43.475,2,2,2,3,2,1,3,2,2,1,2
4667,17:15:43.723,2,2,2,3,2,1,3,2,2,1,2
4668,17:15:43.974,2,2,2,3,2,1,3,2,2,1,2
4669,17:15:44.224,2,2,2,3,2,1,3,2,2,1,2
4670,17:15:44.475,2,2,2,3,2,1,3,2,2,1,2
4671,17:15:44.724,2,2,2,3,2,1,3,2,2,1,2
4672,17:15:44.985,2,2,2,3,2,1,3,2,2,1,2
4673,17:15:45.223,2,2,2,3,2,1,3,2,2,1,2
4674,17:15:45.476,2,2,2,3,2,1,3,2,2,1,2
4675,17:15:45.723,2,2,2,3,2,1,3,2,2,1,2
4676,17:15:45.974,2,2,2,3,2,1,3,2,2,1,2
4677,17:15:46.222,2,2,2,3,2,1,3,2,2,1,2
4678,17:15:46.472,2,2,2,3,2,1,3,2,2,1,2
4679,17:15:46.722,2,2,2,3,2,1,3,2,2,1,2
4680,17:15:46.971,2,2,2,3,2,1,3,2,2,1,2
4681,17:15:47.215,2,2,2,3,2,1,3,2,2,1,2
4682,17:15:47.474,2,2,2,3,2,1,3,2,2,1,2
4683,17:15:47.721,2,2,2,3,2,1,3,2,2,1,2
4684,17:15:47.973,2,2,2,3,2,1,3,2,2,1,2
4685,17:15:48.221,2,2,2,3,2,1,3,2,2,1,2
4686,17:15:48.471,2,2,2,3,2,1,3,2,2,1,2
4687,17:15:48.720,2,2,2,3,2,1,3,2,2,1,2
4688,17:15:48.971,2,2,2,3,2,1,3,2,2,1,2
4689,17:15:49.219,2,2,2,3,2,1,3,2,2,1,2
4690,17:15:49.470,2,2,2,3,2,1,3,2,2,1,2
4691,17:15:49.713,2,2,2,3,2,1,3,2,2,1,2
4692,17:15:49.977,2,2,2,3,2,1,3,2,2,1,2
4693,17:15:50.221,2,2,2,3,2,1,3,2,2,1,2
4694,17:15:50.471,2,2,2,3,2,1,3,2,2,1,2
4695,17:15:50.721,2,2,2,3,2,1,3,2,2,1,2
4696,17:15:50.973,2,2,2,3,2,1,3,2,2,1,2
4697,17:15:51.218,2,2,2,3,2,1,3,2,2,1,2
4698,17:15:51.468,2,2,2,3,2,1,3,2,2,1,2
4699,17:15:51.718,2,2,2,3,2,1,3,2,2,1,2
4700,17:15:51.968,2,2,2,3,2,1,3,2,2,1,2
4701,17:15:52.220,2,2,2,3,2,1,3,2,2,1,2
4702,17:15:52.468,2,2,2,3,2,1,3,2,2,1,2
4703,17:15:52.717,2,2,2,3,2,1,3,2,2,1,2
4704,17:15:52.966,2,2,2,3,2,1,3,2,2,1,2
4705,17:15:53.220,2,2,2,3,2,1,3,2,2,1,2
4706,17:15:53.499,2,2,2,3,2,1,3,2,2,1,2
4707,17:15:53.722,2,2,2,3,2,1,3,2,2,1,2
4708,17:15:53.969,2,2,2,3,2,1,3,2,2,1,2
4709,17:15:54.219,2,2,2,3,2,1,3,2,2,1,2
4710,17:15:54.470,2,2,2,3,2,1,3,2,2,1,2
4711,17:15:54.716,2,2,2,3,2,1,3,2,2,1,2
4712,17:15:54.966,2,2,2,3,2,1,3,2,2,1,2
4713,17:15:55.216,2,2,2,3,2,1,3,2,2,1,2
4714,17:15:55.467,2,2,2,3,2,1,3,2,2,1,2
4715,17:15:55.715,2,2,2,3,2,1,3,2,2,1,2
4716,17:15:55.966,2,2,2,3,2,1,3,2,2,1,2
4717,17:15:56.214,2,2,2,3,2,1,3,2,2,1,2
4718,17:15:56.467,2,2,2,3,2,1,3,2,2,1,2
4719,17:15:56.718,2,2,2,3,2,1,3,2,2,1,2
4720,17:15:56.965,2,2,2,3,2,1,3,2,2,1,2
4721,17:15:57.215,2,2,2,3,2,1,3,2,2,1,2
4722,17:15:57.466,2,2,2,3,2,1,3,2,2,1,2
4723,17:15:57.715,2,2,2,3,2,1,3,2,2,1,2
4724,17:15:57.964,2,2,2,3,2,1,3,2,2,1,2
4725,17:15:58.213,2,2,2,3,2,1,3,2,2,1,2
4726,17:15:58.463,2,2,2,3,2,1,3,2,2,1,2
4727,17:15:58.713,2,2,2,3,2,1,3,2,2,1,2
4728,17:15:58.964,2,2,2,3,2,1,3,2,2,1,2
4729,17:15:59.218,2,2,2,3,2,1,3,2,2,1,2
4730,17:15:59.467,2,2,2,3,2,1,3,2,2,1,2
4731,17:15:59.717,2,2,2,3,2,1,3,2,2,1,2
4732,17:15:59.967,2,2,2,3,2,1,3,2,2,1,2
4733,17:16:00.217,2,2,2,3,2,1,3,2,2,1,2
4734,17:16:00.463,2,2,2,3,2,1,3,2,2,1,2
4735,17:16:00.716,2,2,2,3,2,1,3,2,2,1,2
4736,17:16:00.964,2,2,2,3,2,1,3,2,2,1,2
4737,17:16:01.215,2,2,2,3,2,1,3,2,2,1,2
4738,17:16:01.476,2,2,2,3,2,1,3,2,2,1,2
4739,17:16:01.715,2,2,2,3,2,1,3,2,2,1,2
4740,17:16:01.963,2,2,2,3,2,1,3,2,2,1,2
4741,17:16:02.212,2,2,2,3,2,1,3,2,2,1,2
4742,17:16:02.461,2,2,2,3,2,1,3,2,2,1,2
4743,17:16:02.711,2,2,2,3,2,1,3,2,2,1,2
4744,17:16:02.960,2,2,2,3,2,1,3,2,2,1,2
4745,17:16:03.211,2,2,2,3,2,1,3,2,2,1,2
4746,17:16:03.461,2,2,2,3,2,1,3,2,2,1,2
4747,17:16:03.711,2,2,2,3,2,1,3,2,2,1,2
4748,17:16:03.958,2,2,2,3,2,1,3,2,2,1,2
4749,17:16:04.212,2,2,2,3,2,1,3,2,2,1,2
4750,17:16:04.461,2,2,2,3,2,1,3,2,2,1,2
4751,17:16:04.712,2,2,2,3,2,1,3,2,2,1,2
4752,17:16:04.962,2,2,2,3,2,1,3,2,2,1,2
4753,17:16:05.210,2,2,2,3,2,1,3,2,2,1,2
4754,17:16:05.460,2,2,2,3,2,1,3,2,2,1,2
4755,17:16:05.708,2,2,2,3,2,1,3,2,2,1,2
4756,17:16:05.961,2,2,2,3,2,1,3,2,2,1,2
4757,17:16:06.211,2,2,2,3,2,1,3,2,2,1,2
4758,17:16:06.461,2,2,2,3,2,1,3,2,2,1,2
4759,17:16:06.712,2,2,2,3,2,1,3,2,2,1,2
4760,17:16:06.961,2,2,2,3,2,1,3,2,2,1,2
4761,17:16:07.211,2,2,2,3,2,1,3,2,2,1,2
4762,17:16:07.462,2,2,2,3,2,1,3,2,2,1,2
4763,17:16:07.707,2,2,2,3,2,1,3,2,2,1,2
4764,17:16:07.959,2,2,2,3,2,1,3,2,2,1,2
4765,17:16:08.209,2,2,2,3,2,1,3,2,2,1,2
4766,17:16:08.463,2,2,2,3,2,1,3,2,2,1,2
4767,17:16:08.711,2,2,2,3,2,1,3,2,2,1,2
4768,17:16:08.963,2,2,2,3,2,1,3,2,2,1,2
4769,17:16:09.206,2,2,2,3,2,1,3,2,2,1,2
4770,17:16:09.456,2,2,2,3,2,1,3,2,2,1,2
4771,17:16:09.708,2,2,2,3,2,1,3,2,2,1,2
4772,17:16:09.957,2,2,2,3,2,1,3,2,2,1,2
4773,17:16:10.206,2,2,2,3,2,1,3,2,2,1,2
4774,17:16:10.455,2,2,2,3,2,1,3,2,2,1,2
4775,17:16:10.706,2,2,2,3,2,1,3,2,2,1,2
4776,17:16:10.957,2,2,2,3,2,1,3,2,2,1,2
4777,17:16:11.209,2,2,2,3,2,1,3,2,2,1,2
4778,17:16:11.454,2,2,2,3,2,1,3,2,2,1,2
4779,17:16:11.711,2,2,2,3,2,1,3,2,2,1,2
4780,17:16:11.952,2,2,2,3,2,1,3,2,2,1,2
4781,17:16:12.206,2,2,2,3,2,1,3,2,2,1,2
4782,17:16:12.454,2,2,2,3,2,1,3,2,2,1,2
4783,17:16:12.704,2,2,2,3,2,1,3,2,2,1,2
4784,17:16:12.953,2,2,2,3,2,1,3,2,2,1,2
4785,17:16:13.204,2,2,2,3,2,1,3,2,2,1,2
4786,17:16:13.455,2,2,2,3,2,1,3,2,2,1,2
4787,17:16:13.707,2,2,2,3,2,1,3,2,2,1,2
4788,17:16:13.953,2,2,2,3,2,1,3,2,2,1,2
4789,17:16:14.208,2,2,2,3,2,1,3,2,2,1,2
4790,17:16:14.454,2,2,2,3,2,1,3,2,2,1,2
4791,17:16:14.706,2,2,2,3,2,1,3,2,2,1,2
4792,17:16:14.945,2,2,2,3,2,1,3,2,2,1,2
4793,17:16:15.202,2,2,2,3,2,1,3,2,2,1,2
4794,17:16:15.456,2,2,2,3,2,1,3,2,2,1,2
4795,17:16:15.703,2,2,2,3,2,1,3,2,2,1,2
4796,17:16:15.951,2,2,2,3,2,1,3,2,2,1,2
4797,17:16:16.201,2,2,2,3,2,1,3,2,2,1,2
4798,17:16:16.465,2,2,2,3,2,1,3,2,2,1,2
4799,17:16:16.703,2,2,2,3,2,1,3,2,2,1,2
4800,17:16:16.951,2,2,2,3,2,1,3,2,2,1,2
4801,17:16:17.194,2,2,2,3,2,1,3,2,2,1,2
4802,17:16:17.449,2,2,2,3,2,1,3,2,2,1,2
4803,17:16:17.701,2,2,2,3,2,1,3,2,2,1,2
4804,17:16:17.951,2,2,2,3,2,1,3,2,2,1,2
4805,17:16:18.201,2,2,2,3,2,1,3,2,2,1,2
4806,17:16:18.448,2,2,2,3,2,1,3,2,2,1,2
4807,17:16:18.699,2,2,2,3,2,1,3,2,2,1,2
4808,17:16:18.952,2,2,2,3,2,1,3,2,2,1,2
4809,17:16:19.200,2,2,2,3,2,1,3,2,2,1,2
4810,17:16:19.445,2,2,2,3,2,1,3,2,2,1,2
4811,17:16:19.700,2,2,2,3,2,1,3,2,2,1,2
4812,17:16:19.955,2,2,2,3,2,1,3,2,2,1,2
4813,17:16:20.199,2,2,2,3,2,1,3,2,2,1,2
4814,17:16:20.449,2,2,2,3,2,1,3,2,2,1,2
4815,17:16:20.691,2,2,2,3,2,1,3,2,2,1,2
4816,17:16:20.949,2,2,2,3,2,1,3,2,2,1,2
4817,17:16:21.206,2,2,2,3,2,1,3,2,2,1,2
4818,17:16:21.449,2,2,2,3,2,1,3,2,2,1,2
4819,17:16:21.698,2,2,2,3,2,1,3,2,2,1,2
4820,17:16:21.944,2,2,2,3,2,1,3,2,2,1,2
4821,17:16:22.198,2,2,2,3,2,1,3,2,2,1,2
4822,17:16:22.445,2,2,2,3,2,1,3,2,2,1,2
4823,17:16:22.696,2,2,2,3,2,1,3,2,2,1,2
4824,17:16:22.940,2,2,2,3,2,1,3,2,2,1,2
4825,17:16:23.196,2,2,2,3,2,1,3,2,2,1,2
4826,17:16:23.448,2,2,2,3,2,1,3,2,2,1,2
4827,17:16:23.696,2,2,2,3,2,1,3,2,2,1,2
4828,17:16:23.942,2,2,2,3,2,1,3,2,2,1,2
4829,17:16:24.192,2,2,2,3,2,1,3,2,2,1,2
4830,17:16:24.437,2,2,2,3,2,1,3,2,2,1,2
4831,17:17:03.623,4,5,3,3,3,3,4,2,4,3,3
4832,17:17:03.871,4,5,3,3,3,3,4,2,4,3,3
4833,17:17:04.123,4,5,3,3,3,3,4,2,4,3,3
4834,17:17:04.368,4,5,3,3,3,3,4,2,4,3,3
4835,17:17:04.615,4,5,3,3,3,3,4,2,4,3,3
4836,17:17:04.869,4,5,3,3,3,3,4,2,4,3,3
4837,17:17:05.118,4,5,3,3,3,3,4,2,4,3,3
4838,17:17:05.369,4,5,3,3,3,3,4,2,4,3,3
4839,17:17:05.618,4,5,3,3,3,3,4,2,4,3,3
4840,17:17:05.868,4,5,3,3,3,3,4,2,4,3,3
4841,17:17:06.119,4,5,3,3,3,3,4,2,4,3,3
4842,17:17:06.370,4,5,3,3,3,3,4,2,4,3,3
4843,17:17:06.637,4,5,3,3,3,3,4,2,4,3,3
4844,17:17:06.872,4,5,3,3,3,3,4,2,4,3,3
4845,17:17:07.118,4,5,3,3,3,3,4,2,4,3,3
4846,17:17:07.382,4,5,3,3,3,3,4,2,4,3,3
4847,17:17:07.616,4,5,3,3,3,3,4,2,4,3,3
4848,17:17:07.866,4,5,3,3,3,3,4,2,4,3,3
4849,17:17:08.115,4,5,3,3,3,3,4,2,4,3,3
4850,17:17:08.365,4,5,3,3,3,3,4,2,4,3,3
4851,17:17:08.616,4,5,3,3,3,3,4,2,4,3,3
4852,17:17:08.864,4,5,3,3,3,3,4,2,4,3,3
4853,17:17:09.117,4,5,3,3,3,3,4,2,4,3,3
4854,17:17:09.362,4,5,3,3,3,3,4,2,4,3,3
4855,17:17:09.615,4,5,3,3,3,3,4,2,4,3,3
4856,17:17:09.864,4,5,3,3,3,3,4,2,4,3,3
4857,17:17:10.113,4,5,3,3,3,3,4,2,4,3,3
4858,17:17:10.365,4,5,3,3,3,3,4,2,4,3,3
4859,17:17:10.618,4,5,3,3,3,3,4,2,4,3,3
4860,17:17:10.865,4,5,3,3,3,3,4,2,4,3,3
4861,17:17:11.115,4,5,3,3,3,3,4,2,4,3,3
4862,17:17:11.367,4,5,3,3,3,3,4,2,4,3,3
4863,17:17:11.618,4,5,3,3,3,3,4,2,4,3,3
4864,17:17:11.863,4,5,3,3,3,3,4,2,4,3,3
4865,17:17:12.113,4,5,3,3,3,3,4,2,4,3,3
4866,17:17:12.363,4,5,3,3,3,3,4,2,4,3,3
4867,17:17:12.611,4,5,3,3,3,3,4,2,4,3,3
4868,17:17:12.904,4,5,3,3,3,3,4,2,4,3,3
4869,17:17:13.112,4,5,3,3,3,3,4,2,4,3,3
4870,17:17:13.378,4,5,3,3,3,3,4,2,4,3,3
4871,17:17:13.611,4,5,3,3,3,3,4,2,4,3,3
4872,17:17:13.862,4,5,3,3,3,3,4,2,4,3,3
4873,17:17:14.112,4,5,3,3,3,3,4,2,4,3,3
4874,17:17:14.363,4,5,3,3,3,3,4,2,4,3,3
4875,17:17:14.613,4,5,3,3,3,3,4,2,4,3,3
4876,17:17:14.866,4,5,3,3,3,3,4,2,4,3,3
4877,17:17:15.111,4,5,3,3,3,3,4,2,4,3,3
4878,17:17:15.378,4,5,3,3,3,3,4,2,4,3,3
4879,17:17:15.610,4,5,3,3,3,3,4,2,4,3,3
4880,17:17:15.860,4,5,3,3,3,3,4,2,4,3,3
4881,17:17:16.110,4,5,3,3,3,3,4,2,4,3,3
4882,17:17:16.362,4,5,3,3,3,3,4,2,4,3,3
4883,17:17:16.610,4,5,3,3,3,3,4,2,4,3,3
4884,17:17:16.859,4,5,3,3,3,3,4,2,4,3,3
4885,17:17:17.109,4,5,3,3,3,3,4,2,4,3,3
4886,17:17:17.358,4,5,3,3,3,3,4,2,4,3,3
4887,17:17:17.610,4,5,3,3,3,3,4,2,4,3,3
4888,17:17:17.858,4,5,3,3,3,3,4,2,4,3,3
4889,17:17:18.108,4,5,3,3,3,3,4,2,4,3,3
4890,17:17:18.360,4,5,3,3,3,3,4,2,4,3,3
4891,17:17:18.610,4,5,3,3,3,3,4,2,4,3,3
4892,17:17:18.860,4,5,3,3,3,3,4,2,4,3,3
4893,17:17:19.109,4,5,3,3,3,3,4,2,4,3,3
4894,17:17:19.358,4,5,3,3,3,3,4,2,4,3,3
4895,17:17:19.611,4,5,3,3,3,3,4,2,4,3,3
4896,17:17:19.854,4,5,3,3,3,3,4,2,4,3,3
4897,17:17:20.108,4,5,3,3,3,3,4,2,4,3,3
